,path,filename,split_filename,original_filename,new_filename,safe_to_walk,roadway_width,crosswalk,crosswalk_signal,traffic_light,car,scooter,bike,other_obstacles,no_obstacle_in_crosswalk,weather,subset
685,V_pic/IMG_3820.jpg,IMG_3820.jpg,IMG_3820,IMG_3820.jpg,000730.jpg,1,6.3,1,2,2,0,0,0,0,1,1,train
686,V_pic/IMG_20210604_152351.jpg,IMG_20210604_152351.jpg,IMG_20210604_152351,IMG_20210604_152351.jpg,000731.jpg,0,16.1,1,0,0,0,0,0,1,0,1,train
687,V_pic/IMG_20210604_153729.jpg,IMG_20210604_153729.jpg,IMG_20210604_153729,IMG_20210604_153729.jpg,000732.jpg,0,31.2,1,0,1,0,0,0,0,1,1,train
688,V_pic/IMG_8034.jpg,IMG_8034.jpg,IMG_8034,IMG_8034.HEIC,000733.jpg,0,33.7,1,1,1,0,0,0,0,1,0,train
1115,V_pic/IMG_8020.jpg,IMG_8020.jpg,IMG_8020,IMG_8020.HEIC,000734.jpg,0,25.8,1,0,2,0,0,0,0,1,0,reserved
689,V_pic/IMG_20210604_153932.jpg,IMG_20210604_153932.jpg,IMG_20210604_153932,IMG_20210604_153932.jpg,000735.jpg,1,11.4,1,1,1,0,0,0,0,1,1,train
690,V_pic/IMG_20210604_153926.jpg,IMG_20210604_153926.jpg,IMG_20210604_153926,IMG_20210604_153926.jpg,000736.jpg,1,11.4,1,1,2,0,0,0,0,1,1,train
691,V_pic/IMG_20210608_152855.jpg,IMG_20210608_152855.jpg,IMG_20210608_152855,IMG_20210608_152855.jpg,000737.jpg,0,31.6,1,0,0,1,0,0,0,0,0,train
692,V_pic/IMG_7878.jpg,IMG_7878.jpg,IMG_7878,IMG_7878.HEIC,000738.jpg,0,15.1,1,2,2,0,0,0,0,1,0,train
693,V_pic/IMG_20210604_153503.jpg,IMG_20210604_153503.jpg,IMG_20210604_153503,IMG_20210604_153503.jpg,000739.jpg,0,16.6,1,2,2,1,0,0,0,0,1,train
694,V_pic/IMG_7844.jpg,IMG_7844.jpg,IMG_7844,IMG_7844.HEIC,000740.jpg,1,11.8,1,1,1,0,0,0,0,1,0,train
1116,V_pic/IMG_7850.jpg,IMG_7850.jpg,IMG_7850,IMG_7850.HEIC,000741.jpg,0,27.4,1,0,1,0,0,0,0,1,0,reserved
695,V_pic/IMG_20210608_155445.jpg,IMG_20210608_155445.jpg,IMG_20210608_155445,IMG_20210608_155445.jpg,000742.jpg,1,11.2,1,1,2,0,0,0,0,1,0,train
696,V_pic/IMG_3388.jpg,IMG_3388.jpg,IMG_3388,IMG_3388.HEIC,000743.jpg,1,6.6,1,1,2,0,0,0,0,1,1,train
697,V_pic/IMG_7887.jpg,IMG_7887.jpg,IMG_7887,IMG_7887.HEIC,000744.jpg,0,7.2,1,0,0,0,0,0,0,1,0,train
698,V_pic/IMG_7893.jpg,IMG_7893.jpg,IMG_7893,IMG_7893.HEIC,000745.jpg,0,11.1,1,0,2,0,0,0,0,1,0,train
699,V_pic/IMG_20210609_164233.jpg,IMG_20210609_164233.jpg,IMG_20210609_164233,IMG_20210609_164233.jpg,000746.jpg,1,6.1,1,1,2,0,0,0,0,1,0,train
700,V_pic/IMG_7892.jpg,IMG_7892.jpg,IMG_7892,IMG_7892.HEIC,000747.jpg,0,25.3,1,0,0,1,0,0,0,0,0,test
701,V_pic/IMG_7886.jpg,IMG_7886.jpg,IMG_7886,IMG_7886.HEIC,000748.jpg,1,26.1,1,1,1,0,0,0,0,1,0,train
702,V_pic/IMG_7851.jpg,IMG_7851.jpg,IMG_7851,IMG_7851.HEIC,000749.jpg,0,8.9,1,0,2,0,0,0,0,1,0,train
1117,V_pic/IMG_3389.jpg,IMG_3389.jpg,IMG_3389,IMG_3389.HEIC,000750.jpg,0,21.5,1,0,0,0,1,0,0,0,1,reserved
703,V_pic/IMG_7845.jpg,IMG_7845.jpg,IMG_7845,IMG_7845.HEIC,000751.jpg,0,30.1,1,0,0,0,0,0,0,1,0,test
704,V_pic/IMG_7879.jpg,IMG_7879.jpg,IMG_7879,IMG_7879.HEIC,000752.jpg,0,15.1,1,2,2,1,0,0,0,0,0,train
705,V_pic/IMG_8009.jpg,IMG_8009.jpg,IMG_8009,IMG_8009.HEIC,000753.jpg,0,8.4,1,2,2,1,0,0,0,0,0,val
706,V_pic/IMG_8021.jpg,IMG_8021.jpg,IMG_8021,IMG_8021.HEIC,000754.jpg,0,27.6,1,0,0,0,0,0,0,1,0,train
707,V_pic/IMG_8035.jpg,IMG_8035.jpg,IMG_8035,IMG_8035.HEIC,000755.jpg,1,21.8,1,1,2,0,0,0,0,1,0,train
708,V_pic/IMG_20210608_153551.jpg,IMG_20210608_153551.jpg,IMG_20210608_153551,IMG_20210608_153551.jpg,000756.jpg,0,32.6,1,0,0,0,0,0,0,1,0,train
709,V_pic/S__72155214.jpg,S__72155214.jpg,S__72155214,S__72155214.jpg,000757.jpg,0,18.5,1,0,0,0,0,0,0,1,0,train
710,V_pic/IMG_3821.jpg,IMG_3821.jpg,IMG_3821,IMG_3821.jpg,000758.jpg,1,13.2,1,1,2,0,0,0,0,1,1,train
711,V_pic/IMG_20210604_154047.jpg,IMG_20210604_154047.jpg,IMG_20210604_154047,IMG_20210604_154047.jpg,000759.jpg,1,11.4,1,1,1,0,0,1,0,1,1,test
712,V_pic/IMG_3982.jpg,IMG_3982.jpg,IMG_3982,IMG_3982.HEIC,000760.jpg,1,6.4,1,1,2,0,0,0,0,1,1,train
713,V_pic/IMG_4035.jpg,IMG_4035.jpg,IMG_4035,IMG_4035.HEIC,000761.jpg,1,9.2,1,1,2,0,0,0,0,1,0,train
1118,V_pic/IMG_3996.jpg,IMG_3996.jpg,IMG_3996,IMG_3996.HEIC,000762.jpg,0,23.0,1,1,1,0,1,1,0,0,1,reserved
1119,V_pic/IMG_4021.jpg,IMG_4021.jpg,IMG_4021,IMG_4021.HEIC,000763.jpg,0,26.5,1,0,0,0,0,0,0,1,0,reserved
714,V_pic/IMG_3941.jpg,IMG_3941.jpg,IMG_3941,IMG_3941.HEIC,000764.jpg,1,23.0,1,1,0,0,0,1,0,1,1,train
715,V_pic/IMG_20210609_161955.jpg,IMG_20210609_161955.jpg,IMG_20210609_161955,IMG_20210609_161955.jpg,000765.jpg,1,36.3,1,1,1,0,0,1,0,1,0,train
716,V_pic/IMG_3955.jpg,IMG_3955.jpg,IMG_3955,IMG_3955.HEIC,000766.jpg,1,6.5,1,1,2,0,0,0,0,1,1,train
717,V_pic/IMG_3969.jpg,IMG_3969.jpg,IMG_3969,IMG_3969.HEIC,000767.jpg,0,23.0,1,0,1,0,0,0,0,1,1,train
718,V_pic/IMG_20210610_131357.jpg,IMG_20210610_131357.jpg,IMG_20210610_131357,IMG_20210610_131357.jpg,000768.jpg,0,34.3,1,0,0,0,0,0,0,1,0,train
719,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_83.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_83.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_83,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_83.jpg,000769.jpg,0,11.5,1,2,2,1,0,0,0,0,0,train
1120,V_pic/IMG_20210609_162045.jpg,IMG_20210609_162045.jpg,IMG_20210609_162045,IMG_20210609_162045.jpg,000770.jpg,0,36.3,1,0,1,0,1,0,0,0,0,reserved
720,V_pic/IMG_7716.jpg,IMG_7716.jpg,IMG_7716,IMG_7716.jpeg,000771.jpg,1,16.2,1,1,2,0,0,0,0,1,1,train
1121,V_pic/S__72155176.jpg,S__72155176.jpg,S__72155176,S__72155176.jpg,000772.jpg,0,14.1,1,0,0,1,0,0,0,0,0,reserved
721,V_pic/IMG_7925.jpg,IMG_7925.jpg,IMG_7925,IMG_7925.HEIC,000773.jpg,1,16.2,1,1,2,0,0,0,0,1,0,train
722,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_54.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_54.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_54,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_54.jpg,000774.jpg,0,10.7,1,2,2,0,1,0,0,0,0,train
723,V_pic/IMG_20210607_202314.jpg,IMG_20210607_202314.jpg,IMG_20210607_202314,IMG_20210607_202314.jpg,000775.jpg,0,18.5,1,0,2,0,0,0,0,1,2,train
724,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_40.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_40.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_40,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_40.jpg,000776.jpg,1,17.5,1,2,2,0,0,0,0,1,0,train
725,V_pic/S__72155162.jpg,S__72155162.jpg,S__72155162,S__72155162.jpg,000777.jpg,1,14.1,1,1,1,0,0,0,0,1,0,train
726,V_pic/IMG_7931.jpg,IMG_7931.jpg,IMG_7931,IMG_7931.HEIC,000778.jpg,1,10.8,1,1,0,0,0,0,0,1,0,train
727,V_pic/IMG_20210610_130539.jpg,IMG_20210610_130539.jpg,IMG_20210610_130539,IMG_20210610_130539.jpg,000779.jpg,0,16.7,1,0,0,1,0,0,0,0,0,train
728,V_pic/IMG_7919.jpg,IMG_7919.jpg,IMG_7919,IMG_7919.HEIC,000780.jpg,1,29.8,1,1,1,0,0,0,0,1,0,train
729,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_68.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_68.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_68,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_68.jpg,000781.jpg,1,14.7,1,2,2,0,0,0,0,1,0,train
730,V_pic/IMG_20210607_202458.jpg,IMG_20210607_202458.jpg,IMG_20210607_202458,IMG_20210607_202458.jpg,000782.jpg,1,18.5,1,1,2,0,0,0,0,1,2,train
731,V_pic/IMG_20210604_151505.jpg,IMG_20210604_151505.jpg,IMG_20210604_151505,IMG_20210604_151505.jpg,000783.jpg,1,16.6,1,1,1,0,0,0,0,1,1,train
732,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_56.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_56.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_56,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_56.jpg,000784.jpg,1,29.4,1,1,2,0,0,0,0,1,0,train
733,V_pic/IMG_7927.jpg,IMG_7927.jpg,IMG_7927,IMG_7927.HEIC,000785.jpg,0,16.2,1,1,2,0,1,0,0,0,0,train
734,V_pic/IMG_7933.jpg,IMG_7933.jpg,IMG_7933,IMG_7933.HEIC,000786.jpg,0,10.3,1,0,2,0,0,0,0,1,0,train
735,V_pic/S__72155160.jpg,S__72155160.jpg,S__72155160,S__72155160.jpg,000787.jpg,0,16.4,1,1,2,0,1,0,0,0,0,train
736,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_42.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_42.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_42,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_42.jpg,000788.jpg,0,8.8,1,1,2,0,1,0,0,0,0,train
737,V_pic/IMG_3566.jpg,IMG_3566.jpg,IMG_3566,IMG_3566.HEIC,000789.jpg,0,13.2,1,0,2,0,0,0,0,1,1,train
738,V_pic/IMG_7714.jpg,IMG_7714.jpg,IMG_7714,IMG_7714.jpeg,000790.jpg,0,19.2,1,0,0,1,0,0,0,0,1,train
739,V_pic/IMG_7728.jpg,IMG_7728.jpg,IMG_7728,IMG_7728.jpeg,000791.jpg,0,6.7,1,1,1,1,0,0,0,0,1,train
740,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_81.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_81.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_81,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_81.jpg,000792.jpg,0,19.1,1,2,2,1,0,0,0,0,0,test
741,V_pic/IMG_20210610_131341.jpg,IMG_20210610_131341.jpg,IMG_20210610_131341,IMG_20210610_131341.jpg,000793.jpg,1,17.3,1,1,2,0,0,0,0,1,0,train
742,V_pic/IMG_3943.jpg,IMG_3943.jpg,IMG_3943,IMG_3943.HEIC,000794.jpg,0,23.0,1,0,2,1,0,0,0,0,1,val
743,V_pic/IMG_3758.jpg,IMG_3758.jpg,IMG_3758,IMG_3758.JPG,000795.jpg,1,26.7,1,1,1,0,0,0,0,1,1,train
744,V_pic/IMG_4037.jpg,IMG_4037.jpg,IMG_4037,IMG_4037.HEIC,000796.jpg,1,9.2,1,1,2,0,0,0,0,1,0,train
745,V_pic/IMG_3980.jpg,IMG_3980.jpg,IMG_3980,IMG_3980.HEIC,000797.jpg,1,23.0,1,1,1,0,0,0,0,1,1,train
746,V_pic/IMG_4023.jpg,IMG_4023.jpg,IMG_4023,IMG_4023.HEIC,000798.jpg,1,9.2,1,1,2,0,0,0,0,1,0,train
747,V_pic/IMG_3994.jpg,IMG_3994.jpg,IMG_3994,IMG_3994.HEIC,000799.jpg,1,6.6,1,1,2,0,0,0,0,1,1,train
748,V_pic/IMG_20210610_131235.jpg,IMG_20210610_131235.jpg,IMG_20210610_131235,IMG_20210610_131235.jpg,000800.jpg,1,17.4,1,1,2,0,0,1,0,1,0,val
749,V_pic/IMG_20210604_153716.jpg,IMG_20210604_153716.jpg,IMG_20210604_153716,IMG_20210604_153716.jpg,000801.jpg,1,31.2,1,1,1,0,0,0,0,1,1,train
750,V_pic/IMG_20210604_152346.jpg,IMG_20210604_152346.jpg,IMG_20210604_152346,IMG_20210604_152346.jpg,000802.jpg,0,16.1,1,0,0,0,0,0,1,0,1,train
751,V_pic/IMG_3823.jpg,IMG_3823.jpg,IMG_3823,IMG_3823.jpg,000803.jpg,0,14.8,1,1,1,1,0,0,0,0,1,train
752,V_pic/IMG_8023.jpg,IMG_8023.jpg,IMG_8023,IMG_8023.HEIC,000804.jpg,0,27.2,1,0,2,1,0,0,0,0,0,val
753,V_pic/IMG_8037.jpg,IMG_8037.jpg,IMG_8037,IMG_8037.HEIC,000805.jpg,1,21.8,1,1,2,0,0,0,0,1,0,train
754,V_pic/IMG_20210604_153500.jpg,IMG_20210604_153500.jpg,IMG_20210604_153500,IMG_20210604_153500.jpg,000806.jpg,0,16.6,1,2,2,1,0,0,0,0,1,train
755,V_pic/IMG_20210608_154758.jpg,IMG_20210608_154758.jpg,IMG_20210608_154758,IMG_20210608_154758.jpg,000807.jpg,1,12.1,1,1,2,0,0,0,0,1,0,train
756,V_pic/IMG_7853.jpg,IMG_7853.jpg,IMG_7853,IMG_7853.HEIC,000808.jpg,1,27.4,1,1,2,0,0,0,0,1,0,test
757,V_pic/IMG_7847.jpg,IMG_7847.jpg,IMG_7847,IMG_7847.HEIC,000809.jpg,0,27.4,1,0,2,0,0,0,0,1,0,train
758,V_pic/IMG_20210608_155334.jpg,IMG_20210608_155334.jpg,IMG_20210608_155334,IMG_20210608_155334.jpg,000810.jpg,1,32.2,1,1,2,0,0,0,0,1,0,train
759,V_pic/IMG_20210608_155452.jpg,IMG_20210608_155452.jpg,IMG_20210608_155452,IMG_20210608_155452.jpg,000811.jpg,1,11.2,1,1,2,0,0,0,0,1,0,train
760,V_pic/IMG_3348.jpg,IMG_3348.jpg,IMG_3348,IMG_3348.HEIC,000812.jpg,0,23.8,1,1,1,1,0,0,0,0,1,train
761,V_pic/IMG_7890.jpg,IMG_7890.jpg,IMG_7890,IMG_7890.HEIC,000813.jpg,0,26.1,1,0,0,0,0,0,0,1,0,train
762,V_pic/IMG_7884.jpg,IMG_7884.jpg,IMG_7884,IMG_7884.HEIC,000814.jpg,1,26.1,1,1,2,0,0,0,0,1,0,train
763,V_pic/IMG_20210608_154957.jpg,IMG_20210608_154957.jpg,IMG_20210608_154957,IMG_20210608_154957.jpg,000815.jpg,0,12.1,1,0,2,0,0,0,0,1,0,train
764,V_pic/IMG_7885.jpg,IMG_7885.jpg,IMG_7885,IMG_7885.HEIC,000816.jpg,1,26.1,1,1,1,0,0,0,0,1,0,train
765,V_pic/IMG_3349.jpg,IMG_3349.jpg,IMG_3349,IMG_3349.HEIC,000817.jpg,1,15.0,1,2,1,0,0,0,0,1,1,train
766,V_pic/IMG_7891.jpg,IMG_7891.jpg,IMG_7891,IMG_7891.HEIC,000818.jpg,1,11.1,1,1,2,0,0,0,0,1,0,train
767,V_pic/IMG_20210608_153744.jpg,IMG_20210608_153744.jpg,IMG_20210608_153744,IMG_20210608_153744.jpg,000819.jpg,1,9.2,1,1,0,0,0,0,0,1,0,train
768,V_pic/IMG_7846.jpg,IMG_7846.jpg,IMG_7846,IMG_7846.HEIC,000820.jpg,1,25.4,1,1,1,0,0,0,0,1,0,train
769,V_pic/IMG_7852.jpg,IMG_7852.jpg,IMG_7852,IMG_7852.HEIC,000821.jpg,1,27.4,1,1,2,0,0,0,0,1,0,train
770,V_pic/IMG_20210608_154017.jpg,IMG_20210608_154017.jpg,IMG_20210608_154017,IMG_20210608_154017.jpg,000822.jpg,1,33.4,1,1,1,0,0,0,0,1,0,train
771,V_pic/IMG_20210604_151316.jpg,IMG_20210604_151316.jpg,IMG_20210604_151316,IMG_20210604_151316.jpg,000823.jpg,0,31.9,1,0,0,0,0,0,0,1,1,train
772,V_pic/IMG_20210608_152857.jpg,IMG_20210608_152857.jpg,IMG_20210608_152857,IMG_20210608_152857.jpg,000824.jpg,0,31.6,1,2,1,1,0,0,0,0,0,train
773,V_pic/IMG_8036.jpg,IMG_8036.jpg,IMG_8036,IMG_8036.HEIC,000825.jpg,1,21.8,1,1,2,0,0,1,0,1,0,train
774,V_pic/IMG_8022.jpg,IMG_8022.jpg,IMG_8022,IMG_8022.HEIC,000826.jpg,1,27.6,1,1,2,0,0,0,0,1,0,train
1122,V_pic/IMG_3822.jpg,IMG_3822.jpg,IMG_3822,IMG_3822.jpg,000827.jpg,0,30.2,1,1,1,1,0,0,0,0,1,reserved
775,V_pic/IMG_20210608_153546.jpg,IMG_20210608_153546.jpg,IMG_20210608_153546,IMG_20210608_153546.jpg,000828.jpg,1,10.3,1,1,2,0,0,0,0,1,0,train
776,V_pic/IMG_3995.jpg,IMG_3995.jpg,IMG_3995,IMG_3995.HEIC,000829.jpg,0,6.6,1,0,2,0,1,0,0,0,1,train
777,V_pic/IMG_4022.jpg,IMG_4022.jpg,IMG_4022,IMG_4022.HEIC,000830.jpg,0,26.5,1,0,0,0,1,0,0,0,0,train
778,V_pic/IMG_3981.jpg,IMG_3981.jpg,IMG_3981,IMG_3981.HEIC,000831.jpg,1,23.0,1,1,1,0,0,0,0,1,0,train
1123,V_pic/IMG_3956.jpg,IMG_3956.jpg,IMG_3956,IMG_3956.HEIC,000832.jpg,0,23.0,1,0,0,0,1,0,0,0,1,reserved
779,V_pic/IMG_3942.jpg,IMG_3942.jpg,IMG_3942,IMG_3942.HEIC,000833.jpg,1,23.0,1,1,2,0,0,0,0,1,1,train
1124,V_pic/IMG_20210607_202101.jpg,IMG_20210607_202101.jpg,IMG_20210607_202101,IMG_20210607_202101.jpg,000834.jpg,0,18.5,1,1,2,0,0,0,1,0,2,reserved
780,V_pic/IMG_20210604_154118.jpg,IMG_20210604_154118.jpg,IMG_20210604_154118,IMG_20210604_154118.jpg,000835.jpg,0,11.4,1,0,1,0,0,1,0,1,1,train
781,V_pic/IMG_7729.jpg,IMG_7729.jpg,IMG_7729,IMG_7729.jpeg,000836.jpg,0,10.9,1,0,0,0,0,0,0,1,1,train
782,V_pic/IMG_20210609_164437.jpg,IMG_20210609_164437.jpg,IMG_20210609_164437,IMG_20210609_164437.jpg,000837.jpg,1,26.3,1,1,2,0,0,1,0,1,0,train
1125,V_pic/IMG_20210607_201805.jpg,IMG_20210607_201805.jpg,IMG_20210607_201805,IMG_20210607_201805.jpg,000838.jpg,0,18.3,1,1,2,1,0,0,0,0,2,reserved
783,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_80.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_80.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_80,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_80.jpg,000839.jpg,0,19.1,1,2,2,1,0,0,0,0,0,train
784,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_94.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_94.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_94,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_94.jpg,000840.jpg,0,23.6,1,2,2,1,0,0,0,0,0,test
785,V_pic/IMG_20210608_153817.jpg,IMG_20210608_153817.jpg,IMG_20210608_153817,IMG_20210608_153817.jpg,000841.jpg,1,9.2,1,0,2,0,0,0,0,1,0,train
786,V_pic/IMG_7715.jpg,IMG_7715.jpg,IMG_7715,IMG_7715.jpeg,000842.jpg,1,16.2,1,1,2,0,0,0,0,1,1,test
787,V_pic/S__72155161.jpg,S__72155161.jpg,S__72155161,S__72155161.jpg,000843.jpg,0,16.4,1,1,2,0,1,0,0,0,0,train
1126,V_pic/IMG_7932.jpg,IMG_7932.jpg,IMG_7932,IMG_7932.HEIC,000844.jpg,0,10.8,1,0,2,0,0,0,0,1,0,reserved
788,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_43.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_43.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_43,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_43.jpg,000845.jpg,0,18.5,1,2,2,1,0,0,0,0,0,train
789,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_57.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_57.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_57,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_57.jpg,000846.jpg,0,17.8,1,2,2,0,0,0,0,1,0,train
790,V_pic/S__72155175.jpg,S__72155175.jpg,S__72155175,S__72155175.jpg,000847.jpg,0,14.1,1,0,0,0,0,0,0,1,0,train
791,V_pic/IMG_7926.jpg,IMG_7926.jpg,IMG_7926,IMG_7926.HEIC,000848.jpg,1,16.2,1,1,0,0,0,0,0,1,0,train
792,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_30.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_30.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_30,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_30.jpg,000849.jpg,0,8.8,1,2,2,1,0,0,0,0,0,train
793,V_pic/IMG_7941.jpg,IMG_7941.jpg,IMG_7941,IMG_7941.HEIC,000850.jpg,0,18.6,1,2,2,1,0,0,0,0,0,train
794,V_pic/IMG_7955.jpg,IMG_7955.jpg,IMG_7955,IMG_7955.HEIC,000851.jpg,0,32.1,1,0,0,0,0,0,0,1,0,train
795,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_24.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_24.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_24,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_24.jpg,000852.jpg,0,8.8,1,0,2,0,0,0,0,1,0,val
796,V_pic/IMG_7969.jpg,IMG_7969.jpg,IMG_7969,IMG_7969.HEIC,000853.jpg,1,28.9,1,1,2,0,0,0,0,1,0,train
797,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_18.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_18.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_18,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_18.jpg,000854.jpg,0,5.5,1,2,2,0,1,0,0,0,0,train
798,V_pic/IMG_20210608_154851.jpg,IMG_20210608_154851.jpg,IMG_20210608_154851,IMG_20210608_154851.jpg,000855.jpg,0,32.2,1,0,0,1,0,0,0,0,0,train
799,V_pic/IMG_20210609_162035.jpg,IMG_20210609_162035.jpg,IMG_20210609_162035,IMG_20210609_162035.jpg,000856.jpg,1,36.3,1,1,1,0,0,0,0,1,0,train
800,V_pic/IMG_7982.jpg,IMG_7982.jpg,IMG_7982,IMG_7982.HEIC,000857.jpg,1,11.2,1,2,2,0,0,0,0,1,0,train
801,V_pic/IMG_7996.jpg,IMG_7996.jpg,IMG_7996,IMG_7996.HEIC,000858.jpg,0,19.7,1,0,2,0,0,0,0,1,0,train
802,V_pic/IMG_20210608_154845.jpg,IMG_20210608_154845.jpg,IMG_20210608_154845,IMG_20210608_154845.jpg,000859.jpg,0,32.2,1,2,0,1,0,0,0,0,0,train
803,V_pic/IMG_3266.jpg,IMG_3266.jpg,IMG_3266,IMG_3266.HEIC,000860.jpg,1,31.9,1,1,2,0,0,0,0,1,0,train
804,V_pic/IMG_7766.jpg,IMG_7766.jpg,IMG_7766,IMG_7766.jpeg,000861.jpg,0,7.2,1,2,1,0,0,0,0,1,1,train
805,V_pic/IMG_7772.jpg,IMG_7772.jpg,IMG_7772,IMG_7772.jpeg,000862.jpg,0,11.8,1,0,0,0,0,0,0,1,1,train
806,V_pic/IMG_3272.jpg,IMG_3272.jpg,IMG_3272,IMG_3272.HEIC,000863.jpg,1,29.8,1,1,2,0,0,0,0,1,0,train
807,V_pic/IMG_3925.jpg,IMG_3925.jpg,IMG_3925,IMG_3925.HEIC,000864.jpg,1,20.0,1,1,2,0,0,1,0,1,1,test
808,V_pic/IMG_4092.jpg,IMG_4092.jpg,IMG_4092,IMG_4092.HEIC,000865.jpg,0,30.0,1,1,1,1,0,0,0,0,0,train
809,V_pic/IMG_20210609_161925.jpg,IMG_20210609_161925.jpg,IMG_20210609_161925,IMG_20210609_161925.jpg,000866.jpg,0,36.3,1,0,0,0,0,0,0,1,0,val
810,V_pic/IMG_4086.jpg,IMG_4086.jpg,IMG_4086,IMG_4086.HEIC,000867.jpg,1,30.8,1,1,1,0,0,0,0,1,0,train
811,V_pic/IMG_20210610_131327.jpg,IMG_20210610_131327.jpg,IMG_20210610_131327,IMG_20210610_131327.jpg,000868.jpg,0,34.3,1,0,2,0,0,0,0,1,0,train
812,V_pic/IMG_4051.jpg,IMG_4051.jpg,IMG_4051,IMG_4051.HEIC,000869.jpg,1,27.0,1,1,2,0,0,0,0,1,0,train
813,V_pic/IMG_4045.jpg,IMG_4045.jpg,IMG_4045,IMG_4045.HEIC,000870.jpg,1,27.0,1,1,2,0,0,0,0,1,0,train
814,V_pic/IMG_4079.jpg,IMG_4079.jpg,IMG_4079,IMG_4079.HEIC,000871.jpg,1,48.6,1,1,2,0,0,0,0,1,0,train
815,V_pic/IMG_20210610_130603.jpg,IMG_20210610_130603.jpg,IMG_20210610_130603,IMG_20210610_130603.jpg,000872.jpg,0,36.3,1,0,0,0,0,0,0,1,0,train
